row_idx,question,answer,response,is_correct
231,کائلی اور رابرٹ کو ساحل پر جا کر سیپیاں جمع کرنا پسند ہے۔ پیر کو، رابرٹ 20 سیپیاں جمع کرتا ہے، جبکہ کائلی اس سے 5 زیادہ سیپیاں جمع کرتی ہے۔ منگل کو، کائلی پیر کے مقابلے میں 2 گنا زیادہ سیپیاں جمع کرتی ہے۔ کائلی نے منگل کو کتنی سیپیاں جمع کیں؟,50,"<reasoning>
پیر کو، رابرٹ 20 سیپیاں جمع کرتا ہے۔ کائلی اس سے 5 زیادہ سیپیاں جمع کرتی ہے، یعنی 20 + 5 = 25 سیپیاں۔  
منگل کو، کائلی پیر کے مقابلے میں 2 گنا زیادہ سیپیاں جمع کرتی ہے، یعنی 25 × 2 = 50 سیپیاں۔  
ایسی طرح کائلی نے منگل کو 50 سیپیاں جمع کیں۔
</reasoning>

<SOLUTION>50</SOLUTION>",True
232,ڈیکس اپنے فارم پر کچھ سیب توڑنے گیا اور اسے باغ میں چیونٹیوں کے مقابلے میں آدھی تعداد میں کیڑے ملے۔ اگر وہاں 50 چیونٹیاں تھیں، تو باغ میں موجود کیڑے مکوڑوں کی کل تعداد کا حساب لگائیں۔,75,"<reasoning>
ڈیکس نے فارم پر کچھ سیب توڑنے کے لیے جانے کا فیصلہ کیا۔ اس کے فارم پر 50 چیونٹیاں تھیں۔ اور اس کے فارم پر چیونٹیوں کے مقابلے میں آدھی تعداد میں کیڑے ملے۔ یعنی کیڑے چیونٹیوں کی آدھی تعداد ہیں۔

چیونٹیوں کی تعداد = 50  
کیڑے کی تعداد = 50 × 1/2 = 25

کل کیڑے اور چیونٹیوں کی تعداد = 50 + 25 = 75
</reasoning>

<SOLUTION>75</SOLUTION>",True
233,برف میں 36 پینگوئن دھوپ سینک رہے ہیں۔ ان میں سے ایک تہائی سمندر میں چھلانگ لگا کر تیرنے لگتے ہیں۔ مزید ایک تہائی رات کا کھانا کھانے کے لیے غار میں چلے جاتے ہیں۔ اب کتنے پینگوئن ابھی بھی دھوپ سینک رہے ہیں؟,12,"<reasoning>
شروع میں 36 پینگوئن دھوپ سینک رہے ہیں۔ ان میں سے ایک تہائی (36 کی ایک تہائی) سمندر میں چھلانگ لگا کر تیرنے لگتے ہیں۔ 36 کی ایک تہائی 12 ہے۔ اس طرح 36 - 12 = 24 پینگوئن باقی ہیں۔

پھر مزید ایک تہائی (24 کی ایک تہائی) رات کا کھانا کھانے کے لیے غار میں چلے جاتے ہیں۔ 24 کی ایک تہائی 8 ہے۔ اس طرح 24 - 8 = 16 پینگوئن باقی ہیں۔

اپنے آخری جواب میں 16 پینگوئن ابھی بھی دھوپ سینک رہے ہیں۔
</reasoning>

<SOLUTION>16 پینگوئن</SOLUTION>",False
234,اسٹیو نے زیادہ ٹماٹر کھانے کا فیصلہ کیا اور اپنے چیری ٹماٹر خود اگانے کا ارادہ کیا۔ وہ اپنی گرل فرینڈ سے دوگنا کھاتا ہے۔ وہ روزانہ 6 ٹماٹر کھاتا ہے۔ اگر ایک بیل ایک ہفتے میں 3 ٹماٹر پیدا کر سکتی ہے تو اسے کتنی بیلوں کی ضرورت ہوگی؟,21,"<reasoning>
اگر اسٹیو روزانہ 6 ٹماٹر کھاتا ہے اور وہ اپنی گرل فرینڈ سے دوگنا کھاتا ہے، تو اس کی گرل فرینڈ روزانہ 3 ٹماٹر کھاتی ہے۔ اس طرح دونوں مل کر روزانہ 6 + 3 = 9 ٹماٹر کھاتے ہیں۔

ایک ہفتے میں 7 دن ہوتے ہیں، اس لیے ہفتہ بھر میں 9 × 7 = 63 ٹماٹر کھانے ہوتے ہیں۔

اگر ایک بیل ایک ہفتے میں 3 ٹماٹر پیدا کر سکتی ہے، تو 63 ٹماٹر کے لیے ضرورت ہوگی 63 ÷ 3 = 21 بیلیں۔
</reasoning>

<SOLUTION>21 بیلیں</SOLUTION>",True
235,جان اپنے دوستوں کے ساتھ بانٹنے کے لیے کچھ پیزا آرڈر کرتا ہے۔ اس کے کل 20 دوست ہیں، اور جان یہ یقینی بنانا چاہتا ہے کہ ہر ایک کو 4 سلائس ملیں۔ پیزا صرف 8 حصوں میں کٹے ہوئے فروخت ہوتے ہیں۔ جان کو کتنے پیزا آرڈر کرنے کی ضرورت ہے؟,10,"<reasoning>
جان کے 20 دوستوں کے ہر ایک کو 4 سلائس پیزا ملنا چاہیے۔ اس لیے کل سلائس کی ضرورت ہوگی:  
20 دوست × 4 سلائس = 80 سلائس  

پیزا 8 حصوں میں کٹے ہوتے ہیں، اس لیے ہر پیزا سے 8 سلائس مل سکتے ہیں۔ جان کو کتنے پیزا کرنے ہوں گے:  
80 سلائس ÷ 8 سلائس = 10 پیزا  

یہ یقینی بناتا ہے کہ ہر دوست کو 4 سلائس مل جائیں گے۔
</reasoning>

<SOLUTION>10 پیزا</SOLUTION>",True
236,رام بہت سارے قلم استعمال کرتا ہے۔ اسے معلوم ہوا کہ وہ پانچ خالی قلموں کی سیاہی ملا کر ایک مکمل قلم بنا سکتا ہے اور اس طرح پیسے بچا سکتا ہے۔ اگر وہ 25 قلم خریدتا ہے اور پھر سیاہی ختم ہونے پر انہیں نئے قلم بنانے کے لیے استعمال کرتا ہے، تو اس کے پاس کل کتنے قلم ہوں گے؟,31,"<reasoning>
رام 25 قلم خریدتا ہے۔ ہر 5 خالی قلموں کی سیاہی سے ایک نیا قلم بنایا جا سکتا ہے۔ یہ یہ ہے کہ ہر 5 خالی قلموں سے ایک نیا قلم بنایا جا سکتا ہے۔

25 قلم خریدنے کے بعد، رام کے پاس 25 خالی قلم ہوں گے۔

25 خالی قلموں سے 5 قلم بنائے جا سکتے ہیں (کیونکہ 25 ÷ 5 = 5)۔

اب رام کے پاس 5 نئے قلم ہوں گے۔ یہ 5 قلم استعمال کرکے 1 خالی قلم بنائے گا (کیونکہ 5 ÷ 5 = 1)۔

اب رام کے پاس 1 خالی قلم ہے۔

کل قلموں کی تعداد = اصل 25 قلم + 5 نئے قلم = 30 قلم۔
</reasoning>

<SOLUTION>30 قلم</SOLUTION>",False
237,جانی نے اپنا 20 ڈالر کا الاؤنس لیا اور اس میں اضافی 10 ڈالر شامل کیے۔ پھر اس نے اس رقم کی سرمایہ کاری کی، جو ایک سال میں تین گنا ہو گئی۔ ایک سال کے بعد اس کے پاس کتنی رقم تھی؟,90,"<reasoning>
جانی نے پہلے 20 ڈالر کا الاؤنس لیا۔ پھر اس نے اس میں اضافی 10 ڈالر شامل کیے، جس کی کل رقم 20 + 10 = 30 ڈالر ہو گئی۔ اس نے اس رقم کو سرمایہ کاری کی، جو ایک سال میں تین گنا ہو گئی۔ اس کی اب کی رقم 30 × 3 = 90 ڈالر ہو گئی۔
</reasoning>

<SOLUTION>90 ڈالر</SOLUTION>",True
238,میری، جوان سے دو سال چھوٹی ہے، جو جیسہ سے پانچ سال بڑی ہے۔ اگر جیسہ کی عمر 20 سال ہے، تو تینوں لڑکیوں کی عمروں کا مجموعہ کیا ہوگا؟,68,"<reasoning>
ہمیں دی گئی معلومات کے مطابق:

- جیسہ کی عمر 20 سال ہے۔
- جوان جیسہ سے پانچ سال بڑی ہے، اس لیے جوان کی عمر 20 + 5 = 25 سال ہے۔
- میری جوان سے دو سال چھوٹی ہے، اس لیے میری کی عمر 25 - 2 = 23 سال ہے۔

اب ہم تینوں لڑکیوں کی عمر کا مجموعہ پتہ کریں گے:
- جیسہ = 20 سال
- جوان = 25 سال
- میری = 23 سال

مجموعہ = 20 + 25 + 23 = 68 سال
</reasoning>

<SOLUTION>68 سال</SOLUTION>",True
239,ایک اسکول ہال میں طلباء کی تعداد 1000 تھی۔ ہال میں تین دروازے A، B اور C تھے جو داخلے اور باہر نکلنے کے لیے استعمال ہوتے تھے۔ اگر میٹنگ کے بعد 30 فیصد طلباء دروازہ A سے باہر نکلے، تو باقی رہ جانے والوں میں سے 3/5 دروازہ B سے باہر نکلے، اور جو باقی بچے وہ دروازہ C سے باہر نکلے۔ معلوم کریں کہ دروازہ C سے کتنے طلباء باہر نکلے۔,280,"<reasoning>
پہلے ہم یہ پتہ لگائیں گے کہ میٹنگ کے بعد کتنے طلباء دروازہ A سے باہر نکلے۔

کل طلباء کی تعداد = 1000  
دروازہ A سے باہر نکلنے والے طلباء = 30% × 1000 = 300

باقی رہ جانے والے طلباء = 1000 - 300 = 700

باقی رہ جانے والوں میں سے 3/5 دروازہ B سے باہر نکلے۔  
دروازہ B سے باہر نکلنے والے طلباء = 3/5 × 700 = 420

باقی رہ جانے والے طلباء = 700 - 420 = 280

یہ 280 طلباء دروازہ C سے باہر نکلے۔
</reasoning>

<SOLUTION>280</SOLUTION>",True
240,جیمز کے پاس رابرٹ سے 6 زیادہ کینڈیز ہیں۔ جان کے پاس رابرٹ سے دوگنا کینڈیز ہیں۔ اگر جان کے پاس 54 کینڈیز ہیں تو جان کے پاس جیمز سے کتنی زیادہ کینڈیز ہیں؟,21,"<reasoning>
جیمز کے پاس رابرٹ سے 6 زیادہ کینڈیز ہیں۔ جان کے پاس رابرٹ سے دوگنا کینڈیز ہیں۔ جان کے پاس 54 کینڈیز ہیں۔

جان کے پاس 54 کینڈیز ہیں، جو رابرٹ کے پاس کینڈیز کی دوگنی ہیں۔ اس لیے رابرٹ کے پاس کینڈیز کی تعداد 54 / 2 = 27 ہے۔

جیمز کے پاس رابرٹ سے 6 زیادہ کینڈیز ہیں، اس لیے جیمز کے پاس 27 + 6 = 33 کینڈیز ہیں۔

جان کے پاس 54 کینڈیز ہیں اور جیمز کے پاس 33 کینڈیز ہیں، اس لیے جان کے پاس جیمز سے 54 - 33 = 21 کینڈیز زیادہ ہیں۔
</reasoning>

<SOLUTION>21</SOLUTION>",True
241,ڈولی کے پاس دو کتابیں ہیں اور پنڈورا کے پاس ایک۔ اگر دونوں ایک دوسرے کی کتابیں بھی پڑھیں اور اپنی بھی، تو آخر میں وہ مل کر کل کتنی کتابیں پڑھ لیں گی؟,6,"<reasoning>
ڈولی کے پاس دو کتابیں ہیں اور پنڈورا کے پاس ایک کتاب ہے۔ اگر دونوں ایک دوسرے کی کتابیں بھی پڑھیں اور اپنی بھی، تو ڈولی نے دو کتابیں پڑھیں گی اور پنڈورا نے ایک کتاب پڑھی۔ اس طرح کل کتابیں 2 + 1 = 3 ہوں گی۔
</reasoning>

<SOLUTION>3 کتابیں</SOLUTION>",False
242,مائیک کے پانچ قلمی دوست تھے۔ اس نے ان میں سے دو کے ساتھ قلمی دوستی ختم کر دی۔ باقی دوست ہر ہفتے اسے 2 خط بھیجتے ہیں، اور ہر خط 5 صفحات پر مشتمل ہوتا ہے۔ وہ بھی اسی طرح جواب دیتا ہے۔ وہ ہر 6 منٹ میں ایک صفحہ لکھ سکتا ہے۔ وہ ایک ہفتے میں لکھنے پر کتنے گھنٹے صرف کرتا ہے؟,3,"<reasoning>
مائیک کے پانچ قلمی دوست تھے اور اس نے دو کے ساتھ دوستی ختم کر دی، اس لیے اب اس کے دو دوست ہیں۔  
ہر دوست ہر ہفتے اسے 2 خط بھیجتے ہیں، اس لیے 2 دوست × 2 خط = 4 خط۔  
ہر خط 5 صفحات پر مشتمل ہوتا ہے، اس لیے 4 خط × 5 صفحات = 20 صفحات۔  
مائیک ہر 6 منٹ میں ایک صفحہ لکھ سکتا ہے، اس لیے 20 صفحات × 6 منٹ = 120 منٹ۔  
120 منٹ = 2 گھنٹے۔  
</reasoning>

<SOLUTION>2 گھنٹے</SOLUTION>",False
243,جیسن کے پاس ماہانہ 1000 منٹ کا فون پلان ہے۔ ہر روز وہ اپنے باس سے 15 منٹ کی کال کرتا ہے، اور اس مہینے اس نے دوسرے لوگوں کے ساتھ 300 اضافی منٹ کی بات کی ہے۔ اگر اس مہینے میں 30 دن ہیں، تو جیسن کے پاس کتنے منٹ باقی ہیں؟,250,"<reasoning>
جیسن کے پاس مہینے کے لیے 1000 منٹ کا فون پلان ہے۔  
وہ ہر روز اپنے باس سے 15 منٹ کی کال کرتا ہے۔ مہینے میں 30 دن ہیں، تو 30 × 15 = 450 منٹ وہ باس کے ساتھ کرتا ہے۔  
اس کے علاوہ وہ دوسرے لوگوں کے ساتھ 300 اضافی منٹ کی بات کرتا ہے۔  
کل استعمال کیے گئے منٹ = 450 + 300 = 750 منٹ۔  
باقی منٹ = 1000 - 750 = 250 منٹ۔
</reasoning>

<SOLUTION>250 منٹ</SOLUTION>",True
244,گریفن کے پاس 24 فرنچ فرائز تھے، لیکن کائل نے ان میں سے 5 لے لیے۔ بلی نے کائل سے دوگنا فرائز لیے۔ جنجر نے گرفن کو مٹھی بھر فرائز دیے، اور پھر کولبی نے گریفن سے کائل کے لیے لیے گئے فرائز کی تعداد سے 3 کم فرائز لیے۔ اگر آخر میں گریفن کے پاس 27 فرائز تھے، تو جنجر نے گریفن کو کتنے فرائز دیے؟,20,"<reasoning>
ہمیں گریفن کے پاس آخر میں 27 فرنچ فرائز تھے۔ ہمیں یہ پتہ چلنا چاہیے کہ جنجر نے گریفن کو کتنے فرائز دیے۔

1. ابتدائی طور پر گریفن کے پاس 24 فرائز تھے۔
2. کائل نے 5 فرائز لے لیے۔ اب گریفن کے پاس 24 - 5 = 19 فرائز باقی ہیں۔
3. بلی نے کائل سے دوگنا فرائز لیے، یعنی 5 × 2 = 10 فرائز۔ اب گریفن کے پاس 19 - 10 = 9 فرائز باقی ہیں۔
4. جنجر نے گریفن کو مٹھی بھر فرائز دیے، ہمیں اس کی تعداد نہیں معلوم ہے۔ اسے x کہیں۔
5. اب گریفن کے پاس 9 + x فرائز ہیں۔
6. کولبی نے گریفن سے کائل کے لیے لیے گئے فرائز کی تعداد سے 3 کم فرائز لیے۔ کائل کے لیے لیے گئے فرائز کی تعداد 5 تھی، اس لیے کولبی نے 5 - 3 = 2 فرائز لیے۔
7. اب گریفن کے پاس 9 + x - 2 = 27 فرائز ہیں۔
8. 9 + x - 2 = 27
9. 7 + x = 27
10. x = 27 - 7 = 20

جنجر نے گریفن کو 20 فرائز دیے۔
</reasoning>

<SOLUTION>20</SOLUTION>",True
245,ایک ایکویریم میں 4 گھونگھے ہیں اور دوسرے ایکویریم میں 32 گھونگھے ہیں۔ دونوں ایکویریموں میں گھونگھوں کی تعداد کا فرق، ان میں موجود مچھلیوں کی کل تعداد کا دوگنا ہے۔ اگر دونوں ایکویریموں میں مچھلیوں کی تعداد برابر ہو، تو ہر ایکویریم میں کتنی مچھلیاں ہیں؟,7,"<reasoning>
ایکویریم میں گھونگھوں کی تعداد کا فرق یہ ہے: 32 - 4 = 28۔  
اس فرق کا دوگنا ہے ہر ایکویریم میں موجود مچھلیوں کی کل تعداد۔  
یعنی مچھلیوں کی کل تعداد 28 / 2 = 14 ہے۔  
اگر دونوں ایکویریموں میں مچھلیوں کی تعداد برابر ہو تو ہر ایکویریم میں 14 مچھلیاں ہوں گی۔
</reasoning>

<SOLUTION>14</SOLUTION>",False
246,جین کی میک اپ آرٹسٹ اس سے 250 ڈالر فی گھنٹہ وصول کرتی ہے۔ اسے ایک فلم کے لیے بہت مہنگے میک اپ کی ضرورت ہے، جس میں وہ شامل ہے، اور ہر روز اس میں 6 گھنٹے لگتے ہیں اور اسے یہ میک اپ ہفتے میں 4 بار کروانا ہوتا ہے۔ فلم مکمل ہونے میں 5 ہفتے لگتے ہیں۔ فلم مکمل ہونے کے بعد، میک اپ آرٹسٹ جین کو اس کے کام کی وجہ سے 10 فیصد رعایت دیتی ہے۔ جین نے کل کتنی رقم ادا کی؟,27000,"<reasoning>
جین کی میک اپ آرٹسٹ اس سے 250 ڈالر فی گھنٹہ وصول کرتی ہے۔  
ہر روز 6 گھنٹے لگتے ہیں اور ہفتے میں 4 بار کروانا ہوتا ہے۔  
فلم مکمل ہونے میں 5 ہفتے لگتے ہیں۔  
کل کام کے گھنٹے = 6 گھنٹے/ری 4 ری/ہفتہ × 5 ہفتے = 120 گھنٹے  
کل رقم = 120 گھنٹے × 250 ڈالر = 30,000 ڈالر  
فلم مکمل ہونے کے بعد 10 فیصد رعایت دی جاتی ہے۔  
10 فیصد رعایت = 30,000 × 10% = 3,000 ڈالر  
جین نے ادا کی رقم = 30,000 - 3,000 = 27,000 ڈالر
</reasoning>

<SOLUTION>27,000 ڈالر</SOLUTION>",True
247,ایزابیل نے اپنی چھوٹی بہن کی سالگرہ کی پارٹی کے لیے سامان خریدا۔ اس نے کیک کے اجزاء پر 12 ڈالر، سالگرہ کے تحائف پر 43 ڈالر، سجاوٹ پر 15 ڈالر، دعوت ناموں پر 4 ڈالر، اور پارٹی کے مہمانوں کے لیے گڈی بیگز پر 22 ڈالر خرچ کیے۔ اس نے یہ کل خرچ اپنے والدین کے ساتھ تین برابر حصوں میں تقسیم کیا۔ ہر شخص نے کتنے ڈالر ادا کیے؟,32,"<reasoning>
ایزابیل نے کیک کے اجزاء پر 12 ڈالر، سالگرہ کے تحائف پر 43 ڈالر، سجاوٹ پر 15 ڈالر، دعوت ناموں پر 4 ڈالر، اور گڈی بیگز پر 22 ڈالر خرچ کیے۔ ہم پہلے کل خرچ کرنے والی رقم کا حساب لگائیں:

12 + 43 + 15 + 4 + 22 = 96 ڈالر

ایزابیل نے اس رقم کو اپنے والدین کے ساتھ تین برابر حصوں میں تقسیم کیا۔ یعنی 3 افراد میں تقسیم کیا گیا۔ ہم 96 کو 3 سے تقسیم کریں گے:

96 ÷ 3 = 32 ڈالر

ہر شخص نے 32 ڈالر ادا کیے۔
</reasoning>

<SOLUTION>32 ڈالر</SOLUTION>",True
